hour,mean_action,num_active
18,0.7089344263076782,30
18,0.6920183897018433,31
18,0.7756762504577637,28
18,0.7828957438468933,28
18,0.7900128364562988,28
18,0.8047032952308655,28
18,0.8123509287834167,28
18,0.7773687839508057,29
19,0.7590886354446411,30
19,0.7595425844192505,30
19,0.743415892124176,31
19,0.7399082779884338,31
19,0.7482996582984924,31
19,0.7394766211509705,32
19,0.7683196663856506,31
19,0.7079529762268066,34
19,0.7150973677635193,35
19,0.7084068655967712,36
19,0.7211243510246277,36
19,0.7333968877792358,36
20,0.8078411221504211,34
20,0.8188151717185974,34
20,0.800976037979126,35
20,0.8234174251556396,34
20,0.8296496272087097,34
20,0.8073759078979492,35
20,0.8087300658226013,35
20,0.8095622658729553,35
20,0.7861075401306152,36
20,0.7644533514976501,37
20,0.7862956523895264,36
20,0.7886533737182617,36
21,0.8111692667007446,35
21,0.8113019466400146,35
21,0.8153167963027954,35
21,0.8162633776664734,35
21,0.8162457346916199,35
21,0.8206661343574524,35
21,0.8207377791404724,35
21,0.8206532001495361,35
21,0.8447840213775635,34
21,0.8461918234825134,34
21,0.8481941819190979,34
21,0.8499691486358643,34
22,0.8515447974205017,34
22,0.8291786313056946,35
22,0.8312807083129883,35
22,0.8324160575866699,35
22,0.8099882006645203,36
22,0.8120633959770203,36
22,0.8150300979614258,36
22,0.8176335096359253,36
22,0.8190616965293884,36
22,0.820460319519043,36
22,0.821747899055481,36
22,0.8202802538871765,36
23,0.8217138648033142,36
23,0.8216270804405212,36
23,0.8224260807037354,36
23,0.8226974010467529,36
23,0.8257735371589661,36
23,0.8260232210159302,36
23,0.8273967504501343,36
23,0.8293159008026123,36
23,0.8296095132827759,36
23,0.8295412063598633,36
23,0.829010009765625,36
23,0.8289391994476318,36
0,0.8400894999504089,34
0,0.84004145860672,34
0,0.8398798704147339,34
0,0.8396000862121582,34
0,0.8156753182411194,35
0,0.8150085210800171,35
0,0.8141949772834778,35
0,0.8132335543632507,35
0,0.8121243715286255,35
0,0.8129518628120422,35
0,0.8117406368255615,35
0,0.8103734850883484,35
1,0.8080192804336548,35
1,0.8063138723373413,35
1,0.8044496178627014,35
1,0.80244380235672,35
1,0.8289069533348083,34
1,0.8267501592636108,34
1,0.821190357208252,34
1,0.8149353265762329,34
1,0.8084151148796082,34
1,0.8012598156929016,34
1,0.8137392401695251,33
1,0.8039436340332031,33
2,0.7925035357475281,33
2,0.7755164504051208,33
2,0.7581656575202942,33
2,0.7443630695343018,33
2,0.7420854568481445,33
2,0.8024638295173645,30
2,0.7914440035820007,30
2,0.7804944515228271,30
2,0.8463318347930908,27
2,0.8764086365699768,26
2,0.8722012042999268,26
2,0.8708874583244324,26
3,0.8674705028533936,26
3,0.864130973815918,26
3,0.8274111747741699,27
3,0.8226020336151123,27
3,0.8179240226745605,27
3,0.8133843541145325,27
3,0.8089852929115295,27
3,0.8014981150627136,27
3,0.7944580912590027,27
3,0.787355899810791,27
3,0.7805588841438293,27
3,0.7740464210510254,27
4,0.8279827833175659,25
4,0.806155800819397,26
4,0.8336119055747986,25
4,0.8299658894538879,25
4,0.8263745903968811,25
4,0.823598325252533,25
4,0.8180204033851624,25
4,0.8117236495018005,25
4,0.8062505125999451,25
4,0.8004223704338074,25
4,0.794492781162262,25
4,0.7886553406715393,25
5,0.7828962802886963,25
5,0.7463854551315308,26
5,0.7409277558326721,26
5,0.7355404496192932,26
5,0.7641502618789673,25
5,0.7905053496360779,24
5,0.7851664423942566,24
5,0.779259979724884,24
5,0.7733405232429504,24
5,0.767402172088623,24
5,0.7943606972694397,23
5,0.7898707389831543,23
6,0.8194751739501953,22
6,0.7793248891830444,23
6,0.7755478620529175,23
6,0.7717721462249756,23
6,0.7679949402809143,23
6,0.7642144560813904,23
6,0.7595520615577698,23
6,0.7895680069923401,22
6,0.7858526110649109,22
6,0.7810617685317993,22
6,0.7772760987281799,22
6,0.7735386490821838,22
7,0.769856870174408,22
7,0.7335454821586609,23
7,0.7018023133277893,24
7,0.7003565430641174,24
7,0.6990277767181396,24
7,0.6978157162666321,24
7,0.761125922203064,22
7,0.7624722123146057,22
7,0.763917863368988,22
7,0.7658403515815735,22
7,0.767472505569458,22
7,0.7692117094993591,22
8,0.7710608839988708,22
8,0.7730228900909424,22
8,0.7418897151947021,23
8,0.744257390499115,23
8,0.7467159032821655,23
8,0.7492614984512329,23
8,0.7862732410430908,22
8,0.7900629639625549,22
8,0.7600679993629456,23
8,0.7983366250991821,22
8,0.7688060998916626,23
8,0.7741187810897827,23
9,0.7794095873832703,23
9,0.7846469283103943,23
9,0.7872004508972168,23
9,0.7884835004806519,23
9,0.7896165251731873,23
9,0.7896054983139038,23
9,0.7289256453514099,25
9,0.7265384793281555,25
9,0.7230479717254639,25
9,0.7193540930747986,25
9,0.6884873509407043,26
9,0.6845909953117371,26
10,0.7075718641281128,25
10,0.7030554413795471,25
10,0.6972072720527649,25
10,0.6900615096092224,25
10,0.6808786988258362,25
10,0.6706526279449463,25
10,0.6873199343681335,24
10,0.6508921980857849,25
10,0.668165385723114,24
10,0.635000467300415,25
10,0.6291824579238892,25
10,0.6792025566101074,23
11,0.6756505370140076,23
11,0.6463718414306641,24
11,0.646497368812561,24
11,0.6196796298027039,25
11,0.6456936001777649,24
11,0.646293044090271,24
11,0.6455283761024475,24
11,0.6447635293006897,24
11,0.6439982056617737,24
11,0.6970018744468689,22
11,0.7007699608802795,22
11,0.7376424670219421,21
12,0.7373650670051575,21
12,0.7304705381393433,21
12,0.7291670441627502,21
12,0.7283431887626648,21
12,0.7268046736717224,21
12,0.7250604033470154,21
12,0.7213875651359558,21
12,0.7518943548202515,20
12,0.7482940554618835,20
12,0.7477366328239441,20
12,0.746852695941925,20
12,0.785690188407898,19
13,0.7874122262001038,19
13,0.7957718372344971,19
13,0.7927878499031067,19
13,0.7163344025611877,21
13,0.6592920422554016,24
13,0.6906511783599854,25
13,0.7085016369819641,25
13,0.7029194235801697,26
13,0.7232568264007568,26
13,0.7725285887718201,25
13,0.8066137433052063,24
13,0.8334309458732605,24
14,0.8479891419410706,24
14,0.8522494435310364,24
14,0.8589224815368652,24
14,0.8702167868614197,24
14,0.8760981559753418,24
14,0.8690483570098877,24
14,0.7953088283538818,26
14,0.7149189710617065,28
14,0.7491720914840698,27
14,0.7551440000534058,27
14,0.7565904259681702,27
14,0.7584331035614014,27
15,0.73456871509552,28
15,0.7367957234382629,28
15,0.7725322842597961,27
15,0.7692430019378662,27
15,0.7728782296180725,27
15,0.7682079076766968,27
15,0.7713968753814697,27
15,0.7779515385627747,27
15,0.8127866387367249,26
15,0.7898995876312256,27
15,0.7940936088562012,27
15,0.7959123253822327,27
16,0.7946397066116333,27
16,0.7785239815711975,28
16,0.7780770659446716,28
16,0.7805950045585632,28
16,0.7870203256607056,28
16,0.7903642654418945,28
16,0.7928703427314758,28
16,0.7953449487686157,28
16,0.7975430488586426,28
16,0.7929686903953552,28
16,0.8018582463264465,28
16,0.8005565404891968,28
17,0.8021590113639832,28
17,0.8037480711936951,28
17,0.8034404516220093,28
17,0.8049339652061462,28
17,0.8064819574356079,28
17,0.8085063695907593,28
17,0.8101999163627625,28
17,0.8115654587745667,28
17,0.8124989867210388,28
17,0.8133491277694702,28
17,0.8141770362854004,28
17,0.8150019645690918,28
18,0.8160433173179626,28
18,0.8169804811477661,28
18,0.8478637933731079,27
18,0.8192130327224731,28
18,0.7927562594413757,29
18,0.794778048992157,29
18,0.7969759702682495,29
18,0.799242377281189,29
18,0.8016457557678223,29
18,0.8015586137771606,29
18,0.8039146661758423,29
18,0.7933074235916138,29
19,0.8222845792770386,28
19,0.800266683101654,29
19,0.8031077980995178,29
19,0.8057963252067566,29
19,0.8089620471000671,29
19,0.8116876482963562,29
19,0.8146634101867676,29
19,0.8144721388816833,29
19,0.8175868988037109,29
19,0.8216872215270996,29
19,0.8246445655822754,29
19,0.8295243382453918,29
20,0.8098595142364502,30
20,0.786288857460022,31
20,0.782478928565979,31
20,0.7861229777336121,31
20,0.7927687168121338,31
20,0.7976167798042297,31
20,0.7757522463798523,32
20,0.7799287438392639,32
20,0.7830660343170166,32
20,0.7855480909347534,32
20,0.787436842918396,32
20,0.8129458427429199,31
21,0.7883310317993164,32
21,0.7896081209182739,32
21,0.7915492057800293,32
21,0.7690489292144775,33
21,0.7937596440315247,32
21,0.7941669225692749,32
21,0.7945972681045532,32
21,0.7999244928359985,32
21,0.7760489583015442,33
21,0.7762084007263184,33
21,0.7763453722000122,33
21,0.7562218308448792,34
22,0.7567760348320007,34
22,0.7377342581748962,35
22,0.7379851341247559,35
22,0.7566993236541748,34
22,0.7360396981239319,35
22,0.745426595211029,35
22,0.7452197074890137,35
22,0.7482191920280457,35
22,0.7543086409568787,35
22,0.7368863224983215,36
22,0.7395823001861572,36
22,0.7425374388694763,36
23,0.7434308528900146,36
23,0.7431279420852661,36
23,0.7637212872505188,35
23,0.7637109160423279,35
23,0.7857776284217834,34
23,0.720725953578949,37
23,0.8032195568084717,34
23,0.8262123465538025,34
23,0.8484923839569092,34
23,0.8667062520980835,34
23,0.8547459244728088,35
23,0.8584046363830566,35
0,0.8400894999504089,34
0,0.8694709539413452,33
0,0.8694131374359131,33
0,0.8692264556884766,33
0,0.86895751953125,33
0,0.8431857824325562,34
0,0.8424829244613647,34
0,0.8448241949081421,34
0,0.8440458178520203,34
0,0.8430686593055725,34
0,0.8696141242980957,33
0,0.8681243062019348,33
1,0.8663470149040222,33
1,0.8643263578414917,33
1,0.8626121282577515,33
1,0.8557987213134766,33
1,0.8566139340400696,33
1,0.8612796664237976,33
1,0.8647015690803528,33
1,0.8624173402786255,33
1,0.8674153685569763,33
1,0.8609976172447205,33
1,0.8547782897949219,33
1,0.847018837928772,33
2,0.8354003429412842,33
2,0.8284162878990173,33
2,0.7797845602035522,34
2,0.7271636724472046,35
2,0.7544776201248169,34
2,0.7823277711868286,32
2,0.7670899629592896,32
2,0.7782198786735535,31
2,0.741715669631958,32
2,0.7548258304595947,31
2,0.771584689617157,30
2,0.8193496465682983,28
3,0.8129748702049255,28
3,0.8381874561309814,27
3,0.834656298160553,27
3,0.796549916267395,28
3,0.7961043119430542,28
3,0.8231031894683838,27
3,0.8194756507873535,27
3,0.817425549030304,27
3,0.8137149214744568,27
3,0.8137694597244263,27
3,0.8057053089141846,27
3,0.8021377325057983,27
4,0.7946717143058777,27
4,0.8325344324111938,26
4,0.8426265716552734,26
4,0.8367640376091003,26
4,0.8303467631340027,26
4,0.823980987071991,26
4,0.8505260944366455,25
4,0.8446740508079529,25
4,0.8425067067146301,25
4,0.8367573618888855,25
4,0.8299520015716553,25
4,0.8232092261314392,25
5,0.8175921440124512,25
5,0.7798235416412354,26
5,0.8027774095535278,25
5,0.7634387612342834,26
5,0.7862513661384583,25
5,0.7705000042915344,25
5,0.7626855373382568,25
5,0.7550503015518188,25
5,0.778893768787384,24
5,0.7728410363197327,24
5,0.7666623592376709,24
5,0.7473343014717102,24
6,0.775759756565094,23
6,0.7721511125564575,23
6,0.7686426639556885,23
6,0.7642362713813782,23
6,0.7946524024009705,22
6,0.7913923263549805,22
6,0.7878749966621399,22
6,0.784451425075531,22
6,0.780965268611908,22
6,0.7775880694389343,22
6,0.7742305397987366,22
6,0.7379798889160156,23
7,0.7354435920715332,23
7,0.7320437431335449,23
7,0.7003423571586609,24
7,0.6991679072380066,24
7,0.7286874651908875,23
7,0.7294294238090515,23
7,0.7635694146156311,22
7,0.7651832103729248,22
7,0.7667685151100159,22
7,0.7685927748680115,22
7,0.7703939080238342,22
7,0.7723640203475952,22
8,0.7744472026824951,22
8,0.7774896025657654,22
8,0.739048421382904,23
8,0.7414820194244385,23
8,0.7437297105789185,23
8,0.7802917957305908,22
8,0.8204718232154846,21
8,0.824585497379303,21
8,0.8266804814338684,21
8,0.7605926394462585,23
8,0.7659326791763306,23
8,0.7712357640266418,23
9,0.7764033675193787,23
9,0.7776787877082825,23
9,0.7787960171699524,23
9,0.7479419112205505,24
9,0.7497310638427734,24
9,0.7484893798828125,24
9,0.7180722951889038,25
9,0.716539740562439,25
9,0.7118628621101379,25
9,0.7019709944725037,25
9,0.6976268887519836,25
9,0.7227916717529297,24
10,0.6662047505378723,26
10,0.661338210105896,26
10,0.6549845337867737,26
10,0.6481881737709045,26
10,0.6663556098937988,25
10,0.658069372177124,25
10,0.6467581391334534,25
10,0.6654189229011536,24
10,0.633079469203949,25
10,0.6536116003990173,24
10,0.6780436635017395,23
10,0.6741946935653687,23
11,0.6729227304458618,23
11,0.6746655106544495,23
11,0.6763952970504761,23
11,0.710216760635376,22
11,0.6796967387199402,23
11,0.6799489855766296,23
11,0.680094301700592,23
11,0.7110568284988403,22
11,0.7118939757347107,22
11,0.6812223792076111,23
11,0.7265028953552246,21
11,0.7586883902549744,20
12,0.7549760937690735,20
12,0.7509880065917969,20
12,0.7887961268424988,19
12,0.787306010723114,19
12,0.7127666473388672,21
12,0.719090461730957,21
12,0.7205086946487427,21
12,0.7216431498527527,21
12,0.7224963307380676,21
12,0.7244904041290283,21
12,0.7318233251571655,21
12,0.6764129400253296,23
13,0.687836766242981,23
13,0.6509360671043396,25
13,0.675302267074585,25
13,0.665055513381958,26
13,0.6836102604866028,26
13,0.7008450031280518,26
13,0.7154027223587036,26
13,0.8103643655776978,25
13,0.853308379650116,24
13,0.840388298034668,24
13,0.8616849780082703,24
13,0.867340087890625,24
14,0.8666212558746338,24
14,0.8664934635162354,24
14,0.8650278449058533,24
14,0.8648498058319092,24
14,0.8643712401390076,24
14,0.82761549949646,25
14,0.8269394636154175,25
14,0.7914485931396484,26
14,0.7251195311546326,28
14,0.7279041409492493,28
14,0.7498300075531006,27
14,0.7523763179779053,27
15,0.7463541626930237,27
15,0.7476397752761841,27
15,0.7253879904747009,28
15,0.7235916256904602,28
15,0.7504332065582275,27
15,0.7528209686279297,27
15,0.7565212249755859,27
15,0.7575066089630127,27
15,0.7635267972946167,27
15,0.7953627705574036,26
15,0.7943191528320312,26
15,0.8285892605781555,25
16,0.8166457414627075,26
16,0.7928151488304138,27
16,0.7942036986351013,27
16,0.7741805911064148,28
16,0.7753015756607056,28
16,0.7797850370407104,28
16,0.7820996046066284,28
16,0.7842132449150085,28
16,0.7869920134544373,28
16,0.7886465191841125,28
16,0.790030300617218,28
16,0.7911896705627441,28
17,0.7905976176261902,28
17,0.7899773716926575,28
17,0.8197155594825745,27
17,0.8147664666175842,27
17,0.8170135021209717,27
17,0.8185828328132629,27
17,0.7913355231285095,28
17,0.8216325044631958,27
17,0.8244288563728333,27
17,0.8270387053489685,27
17,0.7994588613510132,28
17,0.8013381958007812,28
18,0.8052883148193359,28
18,0.8063084483146667,28
18,0.80413818359375,28
18,0.8055368661880493,28
18,0.8063650727272034,28
18,0.8073222041130066,28
18,0.8128924369812012,28
18,0.8142079710960388,28
18,0.8151818513870239,28
18,0.7735771536827087,29
18,0.7429388761520386,30
18,0.7442684173583984,30
19,0.7408269643783569,30
19,0.7625049352645874,29
19,0.7651461958885193,29
19,0.745701789855957,30
19,0.7505958676338196,30
19,0.7548355460166931,30
19,0.7593544125556946,30
19,0.7655562162399292,30
19,0.770451545715332,30
19,0.7743936777114868,30
19,0.782538115978241,30
19,0.7689570784568787,31
20,0.7487092614173889,32
20,0.7551748156547546,32
20,0.7825171947479248,31
20,0.7900611162185669,31
20,0.8042312860488892,31
20,0.7818602919578552,32
20,0.7617449164390564,33
20,0.764458179473877,33
20,0.7674196362495422,33
20,0.7452078461647034,34
20,0.747334361076355,34
20,0.7713148593902588,33
21,0.773849606513977,33
21,0.7750438451766968,33
21,0.7769203186035156,33
21,0.7792418003082275,33
21,0.7731353640556335,33
21,0.7741974592208862,33
21,0.7748294472694397,33
21,0.7983288764953613,32
21,0.7739922404289246,33
21,0.7970860004425049,32
21,0.7281618118286133,35
21,0.7226111888885498,35
22,0.7431278824806213,34
22,0.7428239583969116,34
22,0.7335030436515808,35
22,0.7567037343978882,34
22,0.7312358021736145,35
22,0.7315352559089661,35
22,0.7322913408279419,35
22,0.7524994611740112,34
22,0.7303889989852905,35
22,0.7335647940635681,35
22,0.7375669479370117,35
22,0.7459419369697571,35
23,0.7471349835395813,35
23,0.7344273924827576,36
23,0.7433837652206421,36
23,0.7734715938568115,35
23,0.7745809555053711,35
23,0.8627783060073853,33
23,0.8584114909172058,34
23,0.8565836548805237,34
23,0.8656713962554932,34
23,0.8412418961524963,35
23,0.8669614791870117,35
23,0.8347877860069275,36
0,0.8400894999504089,34
0,0.8174324035644531,35
0,0.8174373507499695,35
0,0.8159331679344177,35
0,0.8134554624557495,35
0,0.8121883273124695,35
0,0.8111539483070374,35
0,0.8101975321769714,35
0,0.8142050504684448,35
0,0.8131216764450073,35
0,0.8116010427474976,35
0,0.8143472671508789,35
1,0.8144001364707947,35
1,0.8141217827796936,35
1,0.8125911355018616,35
1,0.8086366653442383,35
1,0.8112281560897827,35
1,0.8094515800476074,35
1,0.8363461494445801,34
1,0.8285271525382996,34
1,0.8322861790657043,34
1,0.8314194083213806,34
1,0.8271406292915344,34
1,0.8220603466033936,34
2,0.824340283870697,34
2,0.8175837993621826,34
2,0.8054434657096863,34
2,0.8042999505996704,34
2,0.7953199744224548,34
2,0.7807710766792297,34
2,0.7892138957977295,33
2,0.7777106165885925,33
2,0.7670294046401978,33
2,0.7422682046890259,33
2,0.7292176485061646,33
2,0.7490431070327759,32
3,0.7515352964401245,32
3,0.7659299373626709,31
3,0.7722476124763489,30
3,0.7526103854179382,31
3,0.7463950514793396,31
3,0.7401543855667114,31
3,0.7608751058578491,30
3,0.7857688665390015,29
3,0.8086381554603577,28
3,0.7691270112991333,29
3,0.7648627758026123,29
3,0.7610860466957092,29
4,0.7570313811302185,29
4,0.7776501774787903,28
4,0.7740654945373535,28
4,0.7999032139778137,27
4,0.7979433536529541,27
4,0.7940289974212646,27
4,0.8153472542762756,26
4,0.7824478149414062,27
4,0.7801633477210999,27
4,0.7764512300491333,27
4,0.772363543510437,27
4,0.767119288444519,27
5,0.7845967411994934,26
5,0.7790920734405518,26
5,0.7739514112472534,26
5,0.7688437104225159,26
5,0.7929567694664001,25
5,0.7600756287574768,26
5,0.8013216853141785,24
5,0.7943592071533203,24
5,0.7572014331817627,25
5,0.8141475915908813,23
5,0.8076575994491577,23
5,0.7989662885665894,23
6,0.8225564360618591,22
6,0.8182104229927063,22
6,0.780275285243988,23
6,0.7774642705917358,23
6,0.7741460204124451,23
6,0.7703613638877869,23
6,0.7665684819221497,23
6,0.7627659440040588,23
6,0.7589532732963562,23
6,0.789341151714325,22
6,0.7858289480209351,22
6,0.7486465573310852,23
7,0.7456586956977844,23
7,0.7427381277084351,23
7,0.709629237651825,24
7,0.7081605792045593,24
7,0.7068067193031311,24
7,0.7364667654037476,23
7,0.7372557520866394,23
7,0.7382133603096008,23
7,0.7726234793663025,22
7,0.7744640707969666,22
7,0.7764654755592346,22
7,0.7786293029785156,22
8,0.7866615056991577,22
8,0.789067804813385,22
8,0.7915868759155273,22
8,0.7603787183761597,23
8,0.763357400894165,23
8,0.8013025522232056,22
8,0.7579197883605957,23
8,0.7954931855201721,22
8,0.7650760412216187,23
8,0.8048633337020874,22
8,0.7760856747627258,23
8,0.782124400138855,23
9,0.7880858778953552,23
9,0.7902553677558899,23
9,0.792076051235199,23
9,0.7937602996826172,23
9,0.7952919006347656,23
9,0.7642059326171875,24
9,0.7341580390930176,25
9,0.7328698635101318,25
9,0.7307014465332031,25
9,0.6997457146644592,26
9,0.6968860626220703,26
9,0.6938957571983337,26
10,0.7183908820152283,25
10,0.7157058119773865,25
10,0.7104434370994568,25
10,0.7042309045791626,25
10,0.695991039276123,25
10,0.724707841873169,24
10,0.7152768969535828,24
10,0.7057518362998962,24
10,0.6687977313995361,25
10,0.6598437428474426,25
10,0.654829740524292,25
10,0.6497859954833984,25
11,0.6716815829277039,24
11,0.6692174077033997,24
11,0.6658318638801575,24
11,0.6397050023078918,25
11,0.639340877532959,25
11,0.638821005821228,25
11,0.6662138104438782,24
11,0.6687871813774109,24
11,0.669017493724823,24
11,0.6567554473876953,24
11,0.6257110238075256,25
11,0.6756189465522766,23
12,0.6735761761665344,23
12,0.6696062684059143,23
12,0.6655383706092834,23
12,0.69283527135849,22
12,0.6921727657318115,22
12,0.6914248466491699,22
12,0.6907107830047607,22
12,0.6897018551826477,22
12,0.7579053044319153,20
12,0.7605792284011841,20
12,0.7631617188453674,20
12,0.7650879621505737,20
13,0.7643285393714905,20
13,0.6788036227226257,23
13,0.6898248791694641,23
13,0.6987048983573914,23
13,0.6811855435371399,24
13,0.6663597822189331,25
13,0.6543046236038208,26
13,0.6728283762931824,26
13,0.7018307447433472,26
13,0.7211568355560303,26
13,0.7369099259376526,26
13,0.8467655181884766,24
14,0.8625944256782532,24
14,0.8733992576599121,24
14,0.8782641291618347,24
14,0.8644242286682129,24
14,0.8287469744682312,25
14,0.8269623517990112,25
14,0.7826657891273499,26
14,0.7578093409538269,26
14,0.761383056640625,26
14,0.7364575266838074,27
14,0.7391537427902222,27
14,0.7416861653327942,27
15,0.7439137101173401,27
15,0.7444680333137512,27
15,0.7467964291572571,27
15,0.7489257454872131,27
15,0.7149659395217896,28
15,0.7196102738380432,28
15,0.72600919008255,28
15,0.7280753254890442,28
15,0.7298738360404968,28
15,0.7311925888061523,28
15,0.7302467226982117,28
15,0.7626884579658508,27
16,0.7801733613014221,27
16,0.7842833995819092,27
16,0.7896250486373901,27
16,0.7938014268875122,27
16,0.7956230044364929,27
16,0.7976826429367065,27
16,0.7997734546661377,27
16,0.8048255443572998,27
16,0.8095492720603943,27
16,0.8098841309547424,27
16,0.813227117061615,27
16,0.8154430389404297,27
17,0.8177153468132019,27
17,0.8196364641189575,27
17,0.8216041326522827,27
17,0.8237499594688416,27
17,0.7992916107177734,28
17,0.8015446066856384,28
17,0.8038225173950195,28
17,0.8054028153419495,28
17,0.8071780204772949,28
17,0.8086785078048706,28
17,0.8101159930229187,28
17,0.8117004632949829,28
18,0.8132303953170776,28
18,0.8145303130149841,28
18,0.8163647055625916,28
18,0.7903568744659424,29
18,0.7872602343559265,29
18,0.7899707555770874,29
18,0.7917671203613281,29
18,0.7887246608734131,29
18,0.7705604434013367,29
18,0.7769933342933655,29
18,0.778519868850708,29
18,0.7801815271377563,29
19,0.7822794914245605,29
19,0.7968205213546753,29
19,0.8011047840118408,29
19,0.8044562935829163,29
19,0.8086840510368347,29
19,0.8113306164741516,29
19,0.816906213760376,29
19,0.819600522518158,29
19,0.8227484226226807,29
19,0.8255391716957092,29
19,0.8281297087669373,29
19,0.8212189078330994,29
20,0.8250577449798584,29
20,0.8228898048400879,29
20,0.8208598494529724,29
20,0.7755299806594849,31
20,0.7640765905380249,32
20,0.7928071022033691,31
20,0.7962311506271362,31
20,0.7989106178283691,31
20,0.8005005121231079,31
20,0.7762709259986877,32
20,0.8001943230628967,31
20,0.8005656003952026,31
21,0.8010861277580261,31
21,0.7776098251342773,32
21,0.8035128712654114,31
21,0.7579903602600098,33
21,0.7596814036369324,33
21,0.7607380747795105,33
21,0.7226428389549255,35
21,0.7241381406784058,35
21,0.7238181829452515,35
21,0.7190927267074585,35
21,0.7183182835578918,35
21,0.7415436506271362,34
22,0.717921793460846,35
22,0.7171799540519714,35
22,0.737725555896759,34
22,0.7179150581359863,35
22,0.7397008538246155,34
22,0.7259171605110168,35
22,0.7324343323707581,35
22,0.7543435096740723,34
22,0.740101158618927,35
22,0.7424465417861938,35
22,0.73228919506073,36
22,0.755657970905304,35
23,0.7576481103897095,35
23,0.7412181496620178,36
23,0.8275901079177856,33
23,0.8307300806045532,33
23,0.809036374092102,34
23,0.8172986507415771,34
23,0.8089978098869324,35
23,0.809448778629303,35
23,0.8419448137283325,34
23,0.8333912491798401,35
23,0.8327473402023315,35
23,0.8255075812339783,35
0,0.8400894999504089,34
0,0.8422811627388,34
0,0.8423388600349426,34
0,0.842291533946991,34
0,0.819145143032074,35
0,0.8419537544250488,34
0,0.8176771998405457,35
0,0.8171340823173523,35
0,0.8174391984939575,35
0,0.8167161345481873,35
0,0.8158491849899292,35
0,0.8148386478424072,35
1,0.8135179877281189,35
1,0.8156218528747559,35
1,0.8141586780548096,35
1,0.8125161528587341,35
1,0.8120572566986084,35
1,0.8052324652671814,35
1,0.8004909157752991,35
1,0.794815182685852,35
1,0.7888981699943542,35
1,0.8089437484741211,34
1,0.7980804443359375,34
1,0.8010086417198181,34
2,0.79341059923172,34
2,0.7847496271133423,34
2,0.7958317399024963,34
2,0.786949634552002,34
2,0.7753730416297913,34
2,0.796401858329773,33
2,0.7617173790931702,34
2,0.7738258838653564,33
2,0.7337535619735718,35
2,0.7240683436393738,35
2,0.7136318683624268,35
2,0.7035533785820007,35
3,0.6934314370155334,35
3,0.7225923538208008,33
3,0.7354961037635803,32
3,0.753023624420166,31
3,0.746837317943573,31
3,0.7406628131866455,31
3,0.7366842031478882,31
3,0.7580846548080444,30
3,0.7535387277603149,30
3,0.7398088574409485,30
3,0.7450278997421265,30
3,0.7416433691978455,30
4,0.7383660674095154,30
4,0.7598393559455872,29
4,0.7571977376937866,29
4,0.7547311186790466,29
4,0.7469906806945801,29
4,0.7666998505592346,28
4,0.7884844541549683,27
4,0.7817732691764832,27
4,0.7752822041511536,27
4,0.7882212400436401,26
4,0.8134961128234863,25
4,0.7945138812065125,25
5,0.7893519401550293,25
5,0.7536410093307495,26
5,0.7472273111343384,26
5,0.7698420882225037,25
5,0.7633640766143799,25
5,0.7570005655288696,25
5,0.7506773471832275,25
5,0.775458812713623,24
5,0.769799530506134,24
5,0.7613449096679688,24
5,0.7602229118347168,24
5,0.7527676224708557,24
6,0.7193900942802429,25
6,0.7458942532539368,24
6,0.7420318126678467,24
6,0.7383134961128235,24
6,0.7346412539482117,24
6,0.7310197353363037,24
6,0.7581649422645569,23
6,0.7548185586929321,23
6,0.7518026232719421,23
6,0.7488568425178528,23
6,0.7459877133369446,23
6,0.7168433666229248,24
7,0.7467195391654968,23
7,0.7458029985427856,23
7,0.7784251570701599,22
7,0.7795119881629944,22
7,0.780939519405365,22
7,0.7823051810264587,22
7,0.784162700176239,22
7,0.7857236266136169,22
7,0.7875303626060486,22
7,0.7892932891845703,22
7,0.7910759449005127,22
7,0.7930400967597961,22
8,0.7952268719673157,22
8,0.7973635196685791,22
8,0.7998678088188171,22
8,0.8022336363792419,22
8,0.8042795062065125,22
8,0.8195748925209045,22
8,0.7575573921203613,24
8,0.7630242705345154,24
8,0.7680667042732239,24
8,0.7731282114982605,24
8,0.7752141952514648,24
8,0.775706946849823,24
9,0.7743270397186279,24
9,0.7718032002449036,24
9,0.7389048933982849,25
9,0.7363293170928955,25
9,0.7315976023674011,25
9,0.7266273498535156,25
9,0.7203285098075867,25
9,0.7117841839790344,25
9,0.7294614911079407,24
9,0.7210139632225037,24
9,0.7122275233268738,24
9,0.7031802535057068,24
10,0.6661292910575867,25
10,0.685891330242157,24
10,0.6526093482971191,25
10,0.6438512206077576,25
10,0.6629858613014221,24
10,0.6866620779037476,23
10,0.6551532745361328,24
10,0.6542158722877502,24
10,0.6532679200172424,24
10,0.652292788028717,24
10,0.7478512525558472,21
10,0.7498637437820435,21
11,0.7526360750198364,21
11,0.7205572724342346,22
11,0.6622296571731567,24
11,0.692064642906189,23
11,0.6906610727310181,23
11,0.7537707686424255,21
11,0.7531389594078064,21
11,0.7187934517860413,22
11,0.710746705532074,22
11,0.7086231708526611,22
11,0.6827108263969421,23
11,0.6817805171012878,23
12,0.7135434150695801,22
12,0.7147519588470459,22
12,0.7156967520713806,22
12,0.7165097594261169,22
12,0.7168301939964294,22
12,0.7176618576049805,22
12,0.7175204157829285,22
12,0.6615990996360779,24
12,0.669257640838623,24
